OccID,Summary
80291, AU DECOLLAGE DURANT LA COURSE D'ACCELERATION SUR LE REDAN LE PILOTE DU STINSON A ENTENDU UN BRUIT DE FRACTURE DE METAL SOUS L'AVION.  L'ARRIERE DE L'AVION S'EST LEGEREMENT AFFAISSE ET CELLE-CI A DECOLLE.  LE PILOTE A STABILISE LE VOL ET A AMERRI DROIT DEVANT.APRES L'ARRET L'AVION A CONTINUE DE S'AFFAISSER DU COTE DROIT AU POINT OU LE BOUT D'AILE A TOUCHE L'EAU.L'EXAMEN A REVELE QUE LE MONTANT DE FLOTTEUR ARRIERE DROIT S'ETAIT FRACTURE.  L'AVION AVAIT SUBI DEUX ANS PLUS TOT UN AMERRISSAGE SUFFISAMMENT DUR POUR OBLIGER LE REMPLACEMENT DES MONTANTS D'AILES.  AUCUNE FISSURE N'AVAIT ETE DECELEE AU MONTANTS DE FLOTTEURS A CETTE OCCASION.  LE PILOTE CROIT QUE LA FRACTURE PROVENAIT D'UN AFFAIBLISSEMENT CAUSE PAR L'AMERRISSAGE DUR.
79542, PEU APRES LE DECOLLAGE A UNE ALTITUDE DE 300 PIEDS LE MOTEUR (ROTAX) A PERDU DE LA PUISSANCE.  LE PILOTE A POSE L'APPAREIL DANS UNE CARRIERE PRES D'UNE ROUTE.  LORS DE LA DECELERATION AU SOL LE TRAIN D'ATTERRISSAGE DROIT AINSI QUE L'HELICE ONT ETE ENDOMMAGES.  L'APPAREIL A ETE PLACE SUR LE BORD DE LA ROUTE OU IL A PASSE LA NUIT.  LE LENDEMAIN LE PROPRIETAIRE S'EST APERCU QUE LE MOTEUR ET CERTAINS INSTRUMENTS AVAIENT ETE VOLES ET QU'ON AVAIT MIS LE FEU A L'AVION.  IL SERA DONC IMPOSSIBLE DE DETERMINER LA CAUSE DE LA PERTE DE PUISSANCE.
79290, LE CESSNA 206 EFFECTUAIT UNE APPROCHE NORMALE DE JOUR SUR LA PISTE 15 DU RESERVOIR GOUIN.  CETTE PISTE EST EN SABLE ET TERRE D'ENVIRON 3400 PIEDS DE LONG.  LE TOUCHE DES ROUES S'EST FAIT A 1900 PIEDS DU SEUIL A ENVIRON 80 MPH.  LES PHOTOS PRISENT SUR LE SITE DEMONTRENT QUE L'APPAREIL A TOUCHE UNE PREMIERE FOIS POUR ENSUITE REBONDIR SUR LA ROUE DE NEZ.  LE TRAIN D'ATTERRISSAGE AVANT A CEDE ET L'APPAREIL A CULBUTE EN TOUCHANT L'AILE GAUCHE EN PREMIER.  L'APPAREIL A SUBIT DES DOMMAGES IMPORTANT.  LE PILOTE A SUBI DES BLESSURES LEGERES LORSQUE LES BAGGAGES NON ARRIMES L'ONT COINCE CONTRE LE TABLEAU DE BORD.
79271, PEU APRES LE DECOLLAGE EN MONTEE INITIALE ET APRES QUE DES VENTS RABATTANTS LUI ON FAIT PERDRE DE L'ALTITUDE LE FLOTTEUR GAUCHE DU CESSNA 172 A HEURTE LA CIME DES ARBRES. LE PILOTE A ENSUITE POSE L'APPAREIL DANS LES ARBRES DEVANT.SELON LE PILOTE L'APPAREIL FONCTIONNAIT NORMALEMENT MAIS ETAIT A SON POIDS MAXIMUM.  LES VENTS SOUFFLAIENT DE FACE DE 15 A 20 NOEUDS ET LA TOPOGRAPHIE DE L'AIRE DE MONTEE ETAIT MONTAGNEUSE.
79159, AU DECOLLAGE LE PILOTE A EU UNE PERTE DE PUISSANCE MOTEUR.  IL A FAIT DEMI-TOUR POUR REVENIR SE POSER AU LAC D'OU IL VENAIT DE DECOLLER.  IL N'A PAS PU SE RENDRE AU LAC.  L'AERONEF A FRAPPE LES ARBRES A CULBUTE ET UN INCENDIE S'EST DECLARE.  LE PILOTE A PU SORTIR SEUL LE PASSAGER A ETE EVACUE ET A SUBI DES BRULURES GRAVES ET EST DECEDE LE LENDEMAIN.
79098, LORS DU DECOLLAGE L'APPAREIL DE CONSTRUCTION AMATEUR ZENAIR A FRAPPE LA SURFACE DU LAC.  LES DEUX OCCUPANTS ONT EVACUES L'APPAREIL.  ALORS QU'ILS ESSAYAIENT DE REGAGNER LA RIVE LE PASSAGER A ETE PORTE DISPARU ET A ETE RETROUVE DANS L'EAU LE LENDEMAIN.
79056, DURANT L'AMERRISSAGE DANS LA BAIE PAR VENTS ENTRE 20 ET 25 NOEUDS ET EN RAFALES L'AVION CESSNA 172 A REMONTE D'ENVIRON 50 PIEDS SANS QUE LE PILOTE NE PARVIENNE A COMPENSER PAR LA PUISSANCE OU LES COMMANDES.  L'AVION S'EST ABIME DANS LES ARBRES EN BORDURE DE LA RIVE.  AUCUN BLESSE ET LES DOMMAGES SONT SURTOUT LOCALISES AUX DEUX AILES.
79032, LE PILOTE DU CESSNA 180H ET SON PASSAGER EFFECTUAIENT UN VOL DE PLAISANCE AU LAC ARAS.  DURANT L'ARRONDI L'AILE GAUCHE ET LE BOUT DU FLOTTEUR GAUCHE ONT D'ABORD TOUCHE L'EAU SUIVI DE L'AILE DE DROITE.  L'APPAREIL A PIQUE DU NEZ ET S'EST RENVERSE A L'ENVERS.  LES DEUX PERSONNES A BORD S'EN SONT TIRES INDEMNES.  ILS ONT REJOINT LE RIVAGE A LA NAGE AVANT DE SE REFUGIER DANS UN CAMP OU ILS ONT ETE SECOURUS 43 HEURES APRES L'EVENEMENT.L'APPROCHE A ETE EFFECTUEE DANS UNE VALLEE EN REGION MONTAGNEUSE.  LES VENTS ETAIENTS CALMES.
78842, DURANT LA MONTEE INITIALE LE PILOTE DU PIPER J3C A MIS L'AERONEF EN PALIER A ENVIRON 150 PIEDS SOL L'AERONEF A SUBI UNE PERTE DE PUISSANCE MOTEUR. LE PILOTE A ACTIONNE LE CHAUFFAGE CARBURATEUR MAIS SANS SUCCES. ETANT DONNE LA BASSE ALTITUDE A LAQUELLE IL VOLAIT IL A ETE CONTRAINT DE FAIRE UN ATTERRISSAGE FORCE DANS UNE FORET.  LES DOMMAGES SONT IMPORTANTS.  LE PILOTE EST SORTI INDEMNE.  IL S'AGISSAIT DE LA PREMIERE ENVOLEE DE L'ANNEE POUR L'APPAREIL.SELON LE PILOTE LA PANNE MOTEUR SERAIT DUE AU GIVRAGE DU CARBURATEUR.
78755, APRES AVOIR CIRCULE SUR LE LAC ET FAIT UN POINT FIXE LE PILOTE A ENTAME LE DECOLLAGE EN DIRECTION NORD-OUEST.  IL AVAIT SELECTIONNE 20 DEGRES DE VOLETS.  LORS DE LA COURSE AU DECOLLAGE A ENVIRON 45 MPH L'APPAREIL A ETE DEPORTE VERS LA GAUCHE ET LE FLOTTEUR GAUCHE S'EST ENFONCE SOUS LA SURFACE DU LAC.  LE PILOTE A PERDU LA MAITRISE DE L'AERONEF ET LE C-185 A FAIT UNE VIOLENTE EMBARDEE.  LA CABINE S'EST RAPIDEMENT REMPLIE D'EAU.  LE PILOTE A EVACUE L'HYDRAVION PAR LA PORTE CARGO TANDIS QUE LE PASSAGER EST SORTI PAR LA PORTE DU PILOTE.  SELON LE PILOTE LE VENT A VIRE DU NORD-OUEST AU SUD-EST PENDANT LE DECOLLAGE ET SOUFFLAIT DE 10 A 15 NOEUDS AVEC RAFFALES.
78721, LORS D'UNE APPROCHE VFR PISTE 31 A ALMA LE PIPER PA-31 A HEURTE DES ARBRES.  LE PILOTE A EFFECTUE UNE REMONTEE ET S'EST DIRIGE VERS QUEBEC OU IL S'EST POSE SANS AUTRE INCIDENT.AU MINIMUM DE L'APPROCHE SOIT 960 PIEDS IL ETAIT ENCORE AU-DESSUS DE LA FORMATION MAIS POUVAIT VOIR LE SOL AU-TRAVERS.  LE PILOTE A AMORCE UNE DESCENTE VERS 860 PIEDS SANS VISIBILITE VERS L'AVANT ET SANS CONTACT AVEC L'ENVIRONNEMENT DE LA PISTE.
78238, PEU APRES L'ATTERRISSAGE LE SKI A PERCUTE UNE BOSSE DE TERRE.  L'APPAREIL A DERAPE ET BASCULE SUR L'AILE GAUCHE.  LE BORD D'ATTAQUE DE L'AILE ET LE MAT ONT ETE ENDOMMAGES.  L'APPAREIL A ETE PLACE SUR UNE REMORQUE ET RAMENE A L'AEROPORT DE RICHELIEU.
78042, PAR VENTS CALMES LE PILOTE A POSE SON AERONEF DE CONSTRUCTION AMATEUR EQUIPE DE SKIS DANS LE CHAMP PARALLELE A LA PISTE 09/27.  L'AERONEF A REBONDI DEUX FOIS.  AU DEUXIEME POSE LE SKI DE GAUCHE S'EST ENFONCE DANS LA NEIGE ET L'AERONEF A CAPOTE.  DOMMAGES SUBSTANTIELS A L'EMPENNAGE ET A L'AILE DROITE.  LES DEUX OCCUPANTS S'EN SONT TIRES INDEMNES.
78041,L'AERONEF S'EST ECRASE SUR LA SURFACE GLACEE DE LA RIVIERE OTTAWA.
77956, L'ATTERRISSEUR AVANT DU PA23 S'EST AFFAISSE PEU APRES L'ATTERRISSAGE DE NUIT.LORSQUE LE PILOTE A SELECTIONNE LE TRAIN BAISSE LA LUMIERE DE LA ROUE DE NEZ A OSCILLE PENDANT ENVIRON 8 SECONDES AVANT DE DEMEURER ALLUMEE EN PERMANENCE.  UN EXAMEN PRELIMINAIRE A LA SCENE A REVELE QUE LE MICRO-CONTACT DONNAIT UNE FAUSSE INFORMATION DE VERROUILLAGE ET QUE LE FILTRE DE LA POMPE HYDRAULIQUE CONTENAIT DES PARTICULES D'ALUMINIUM. A CE JOUR AUCUNE AUTRE INFORMATION N'EST DISPONIBLE. CEPENDANT ELLE SERA AJOUTEE LORSQUE DISPONIBLE.
76814, EN ROUTE LE PILOTE A MENTIONNE AVOIR EU DES PROBLEMES AVEC LES CONTROLES (AILERONS).  AUCUNE URGENCE N'A ETE DECLAREE.EN COURTE FINALE POUR LA PISTE 24G A DORVAL LE PILOTE A PERDU LE CONTROLE DE L'APPAREIL QUI S'EST POSE DUREMENT ENTRE LA PISTE 24G ET LA VOIE DE SERVICE ALPHA.
76583,D'UNE APPROCHE LOC BACKCOURSE DME PISTE 26 A ROUYN L'APPAREIL BEECH B200 EST DESCENDU PLUS BAS QUE L'ALTITUDE MINIMUM.  LORSQUE L'EQUIPAGE S'EST APERCU DE LA PROXIMITE DU B200 AVEC LE SOL ILS ONT EXECUTE UNE REMONTEE POUR REVENIR ATTERRIR SUR PISTE 08.  AU DEBUT DE L'APPROCHE DE NUIT LA VISIBILITE ETAIT DE 4 MILLES DANS LA NEIGE LEGERE MAIS S'EST DETERIOREE DURANT L'APPROCHE SUITE AUX AVERSES DE NEIGE LOCALES.  L'EQUIPAGE A MENTIONNE QUE L'APPAREIL EST DESCENDU SOUS L'ALTITUDE MINIMUM LORSQU'ILS ONT TOUS LES DEUX TENTE DE RECUPERER L'AIRE D'ATTERRISSAGE VISUELLEMENT.AU SOL IL A ETE CONSTATE QUE LES AILES ONT ETE ENDOMMAGEES LORSQUE L'APPAREIL A FRAPPE LA CIME DES ARBRES.  L'EVENEMENT A ETE RECLASSIFIE.
76579,BELL 206 EFFECTUAIT UNE MISSION POLICIERE.  IL A ETE OBSERVE HEURTANT LE FIL TELEPHERIQUE AVANT DE S'ECRASER AU PIED DE LA CHUTE MONTMORENCY.
75543,PILOTE AVEC UN PASSAGER A BORD A AMERRI SUR LE LAC LE PREVOST POUR UNE PARTIE DE PECHE.  AU TERME DE L'EXCURSION ALORS QUE L'APPAREIL CIRCULAIT A FLOTS VERS LE COIN EST DU LAC LE FLOTTEUR GAUCHE A HEURTE UN ROCHER SUBMERGE.  LE PILOTE A CONSTATE QUE LE COMPARTIMENT AVANT AVAIT ETE PERFORE LORS DE LA COLLISION.  IL A POMPE L'EAU DU COMPARTIMENT ENDOMMAGE AVANT DE TENTER DE DECOLLER.  LE PILOTE A DECLARE QU'EN CAS OU LA FUITE D'EAU RENDAIT LE DECOLLAGE IMPOSSIBLE IL AURAIT INTERROMPU LA COURSE AU DECOLLAGE POUR SE RENDRE JUSQU'A LA RIVE DU LAC.  PEU DE TEMPS APRES QUE LE PILOTE EUT APPLIQUE LA PUISSANCE EN VUE DE DECOLLER LE FLOTTEUR GAUCHE S'EST ENFONCE SOUS L'EAU ET L'AERONEF A CAPOTE.  L'AVION S'EST IMMOBILISE SUR LE DOS RETENU A LA SURFACE PAR LES FLOTTEURS.  LES DEUX OCCUPANTS QUI PORTAIT LEURS CEINTURES DE SAUVETAGE ONT REUSSI A EVACUER L'APPAREIL A TEMPS.  ILS ONT ETE SECOURUS PAR LE SERVICE DE RECHERCHES ET SAUVETAGE LE LENDEMAIN VERS 0400 HAE.
75493,LE PILOTE DU CESSNA 172 A AVORTE TROP TARD SON DECOLLAGE DU LAC TONI.  L'APPAREIL A HEURTE LE BORD DU LAC ET A PENETRE DANS LE BOIS.  LE PILOTE RAPORTE DES DOMMAGES AU FLOTTEUR DROIT AINSI QU'AUX ATTACHEMENTS DES FLOTTEURS ET AUSSI DES DOMMAGES A L'AILE GAUCHE.LE PILOTE A DECLARE QUE LES CONDITIONS ETAIENT MIROITANTES QUE LES RESERVOIRS D'ESSENCE ETAIENT PRESQUE PLEINS ET QU'EN PLUS DU PASSAGER IL AVAIT 30 LIVRES DE BAGGAGES.
75375,AUSSITOT APRES LE DECOLLAGE LE FLOTTEUR DROIT A PERCUTE LA SURFACE DE L'EAU ET L'APPAREIL S'EST RENVERSE SUR LE DOS.  UNE RAFALE DE VENT SERAIT A L'ORIGINE DE CET ACCIDENT ET L'AVION EST LOURDEMENT ENDOMMAGE ALORS QUE LES DEUX PERSONNES A BORD SONT INDEMNES.
75280, LE HUGHES 269C HELICOPTERE EST PARTI DE ST-HUBERT A 11H07 HAE ACCOMPAGNE D'UN AUTRE HELICOPTERE SIMILAIRE IMMATRICULE C-GELE EN DESTINATION DE CHARLO AU NOUVEAU BRUNSWICK.  LEURS PLANS DE VOL INDIQUAIENT DES ARRETS POUR ESSENCE A ST-GEORGES DE BEAUCE ET EDMUNSTON.ILS ONT DECOLLE DE ST-GEORGES DE BEAUCE A 13H45 HAE AVEC 4 HEURES D'ESSENCE A BORD ET N'ONT PAS COMPLETE LA SECONDE ETAPE DE LEUR VOYAGE.  LES AERONEFS ONT ETE PORTES MANQUANTS ET SAR A DEBUTE LES RECHERCHES.LE 26 OCTOBRE 1995 LES DEUX HELICOPTERES ONT ETE RETROUVEES SUR UN FLANC DE MONTAGNE 18 MILLES NAUTIQUES AU SUD OUEST D'EDMUNSTON.  LES DEUX HELICOPTERES ETAIENT DETRUITS ET LES CORPS DES PILOTES ETAIENT TOUJOURS SUR LES LIEUX.  UNE COLLISION ENTRE LES DEUX HELICOPTERES EST LA CAUSE PROBABLE DE L'ACCIDENT.
75105,ZENAIR UN AVION DE CONSTRUCTION AMATEUR EFFECTUAIT UN DEUXIEME VOL D'ESSAI APRES L'INSTALLATION D'UN MOTEUR CONTINENTAL C-85.  LORS DU DECOLLAGE A ENVIRON 20 PIEDS LE MOTEUR A EU DES RATES ET LE PILOTE A POSE L'APPAREIL SUR LA PISTE DEVANT.L'ATTERRISSAGE A ETE DUR ET A PROVOQUE LE BRIS DU TRAIN GAUCHE ET DE LA ROUE AVANT.  LES DEUX PALES DE L'HELICE EN BOIS ONT ETE CASSEES ET LE CAPOT MOTEUR INFERIEUR A ETE ENFONCE.  AUCUNE PRESENCE D'EAU N'A ETE DECELE DANS LES RESERVOIRS D'ESSENCE OU DANS LE BOL DU FILTRE.  AVANT SON INSTALLATION SUR CET AERONEF LE MOTEUR AVAIT ETE REVISE PAR UN ATELIER D'ENTRETIEN AUTORISE.LES RESULTATS DE L'EXAMEN DU MOTEUR SERONT ACHEMINES LORSQUE LA VERIFICATIOIN SERA COMPLETEE.  A SUIVRE.
74945,D'UN PASSAGE A BASSE ALTITUDE ET A BASSE VITESSE (45 MPH) DES VENTS RABATTANTS A PROXIMITE D'UNE MONTAGNE ONT CAUSE DES PROBLEMES DE CONTROLE.  LE PILOTE N'A PU EVITER LES ARBRES ET LE CESSNA 150 S'EST ECRASE DANS UN CHAMP.
74887,EN PALIER A 1000 PIEDS AGL LE REGIME MOTEUR DU CESSNA 140 A DIMINUE JUSQU'A ENVIRON 1600 RPM.  LE PILOTE A ALORS ETE CONTRAINT D'EFFECTUE UN ATTERRISSAGE D'URGENCE DANS LA RIVIERE BONAVENTURE.  LA ROUE DROITE DE L'APPAREIL A HEURTE UN ROCHER ET A CAPOTE DANS L'EAU.  LES DEUX OCCUPANTS ONT REUSSI A EVACUE L'AVION SUBMERGE SANS PROBLEME.  LA CAUSE DE LA PERTE DE PUISSANCE N'A ETE ETABLI.  INFORMATION SUPPLEMENTAIRE A SUIVRE.
74882,LE PILOTE A INTERROMPU LE DECOLLAGE DU LAC LORSQU'IL A JUGE QUE LA DISTANCE RESTANTE ETAIT INSUFFISANTE POUR QUE L'AVION S'ENVOLE.  PEU DE TEMPS APRES AVOIR COUPE LES GAZ L'AILE DROITE S'EST BRUSQUEMENT SOULEVEE ET L'AILE GAUCHE A HEURTE LA SURFACE DU LAC.  BIEN QUE LE VENT ETAIT CALME LE PILOTE CROIT QU'UN VENT ARRIERE S'EST ELEVE LORS DE LA COURSE AU DECOLLAGE.  L'AILE GAUCHE A ETE ENDOMMAGEE.
74577,DES OPERATIONS PLANEURS LE PILOTE A APPROCHE LA PISTE AVEC UN ANGLE DE 45 DEGRES EN BUT DE LARGUER SON CABLE.  APRES LE LARGUAGE IL A AMORCE UNE RESSOURCE POUR VENIR ATTERRIR FACE AU VENT.  LE VIRAGE ETANT TROP SERRE L'AILE A DECROCHE ET L'APPAREIL A ACCROCHE UNE VOITURE STATIONNEE EN BORDURE DE LA PISTE AVEC LE TRAIN D'ATTERRISSAGE ET A GLISSE DANS UN TERRAIN LABOURE AVANT DE S'IMMOBILISER.
74145,10 MINUTES DE VOL UN PASSAGER REALISE QU'IL A OUBLIE QUELQUE CHOSE AU SOL ET L'ATTERRISSAGE S'EFFECTUE SUR LA PISTE 24 SUR LES DEUX ROUES AVANT.  PEU AVANT QUE LA ROUE DE QUEUE NE TOUCHE LE SOL UNE RAFALE DE VENT FAIT DEVIER L'AVION ET LE PILOTE TENTE DE CORRIGER AU PALONNIER.  L'APPAREIL SORT HORS DE LA PISTE ET S'IMMOBILISE A DROITE DANS UN FOSSE.  LE PILOTE EST LEGEREMENT BLESSE ET LES DEUX PASSAGERS SONT INDEMNES ALORS QUE L'APPAREIL EST LOURDEMENT ENDOMMAGE AU TRAIN HELICE ET CAPOTS MOTEURS.
73941,PILOTE DU CESSNA 150 A DECLARE AVOIR PERDU LA MAITRISE DE L'AVION PENDANT LE ROULEMENT A L'ATTERRISSAGE PAR VENT DE TRAVERS GAUCHE DE 10 A 15 NOEUDS.  LE PILOTE A TENTE EN VAIN DE CORRIGER LA TRAJECTOIRE DE L'AVION QUI AVAIT TENDANCE A S'ORIENTER FACE AU VENT.  L'APPAREIL S'EST IMMOBILISE SUR LE NEZ.  L'AVION A SUBI DES DOMMAGES AUX AILES ET A L'HELICE.
73818,DE LA CIRCULATION AU SOL EN VUE DU DECOLLAGE UN DES SKIS DE L'APPAREIL S'EST PRIS DANS LA NEIGE ET L'AERONEF A EFFECTUE UN CHEVAL DE BOIS.  LE PIPER PA-22 A SUBI DES DOMMAGES A L'HELICE ET AU TRAIN D'ATTERRISSAGE GAUCHE. LE PILOTE EST SORTI INDEMNE.
73356,LE PILOTE EN REALISANT QU'IL LUI MANQUAIT D'ESSENCE POUR COMPLETER SON ENVOLEE A DESTINATION A VOULU EFFECTUER UN ATTERRISSAGE A L'AEROPORT DE LACHUTE.  DURANT L'APPROCHE A ENVIRON 1000 PIEDS EN FINALE POUR LA PISTE 28 LE MOTEUR S'EST ARRETE ET L'AVION S'EST ECRASE DANS UN BOISE.  LES DEUX PERSONNES A BORD ONT ETE GRAVEMENT BLESSEES.
73330,EFFECTUAIT UN VOL D'ENTRAINEMENT SOLO.  LORS DE L'ATTERRISSAGE SUR LA PISTE 23 L'AVION ACCUSAIT UNE DERIVE A GAUCHE.  L'APPAREIL S'EST POSE A GAUCHE DE LA LIGNE DE CENTRE ET EST SORTI DE PISTE SUR LE GAZON.  L'AERONEF A CONTINUE SA COURSE EN BIAIS JUSQU'A CE QU'IL S'IMMOBILISE DANS UN FOSSE BORDANT LA PISTE.  SELON LE PILOTE AUCUNE ANOMALIE AVEC L'AVION AURAIT CONTRIBUE A L'ACCIDENT.  L'ELEVE-PILOTE A DECLARE AVOIR PERDU LE CONTROLE DE L'AVION LORS DU ROULEMENT A L'ATTERRISSAGE.  LES VENTS ETAIENT CALMES.
73111,PILOTE EN COMPAGNIE D'UN PASSAGER EFFECTUAIT UN VOL A VUE DU LAC DU BOUCHON (QUEBEC) A SON CAMP DE CHASSE SITUE AUX ABORDS DE LA RIVIERE PERIBONKA (QUEBEC).  APRES UNE HEURE ET QUART DE VOL L'HYDRAVION SE TROUVAIT A ENVIRON 5 MILLES DE LA DESTINATION A 800 PIEDS-SOL LORSQUE LE MOTEUR (UN CONTINENTAL 10-520-D) A SUBI UNE PERTE DE PUISSANCE.  LE PILOTE A TENTE EN VAIN DE REDEMARRER LE MOTEUR.  LE PILOTE A ETE CONTRAINT D'EFFECTUER UN ATTERRISSAGE FORCE DANS UNE ZONE BOISEE.  LORS DE L'IMPACT LE PILOTE A ETE BLESSE A LA TETE APRES AVOIR ETE EJECTE A TRAVERS DU PAREBRISE.  LE PASSAGER A SUBI UNE FRACTURE A UN BRAS.  LE SERVICE DE RECHERCHE ET SAUVETAGE A RESCAPE LES OCCUPANTS DE L'APPAREIL 36 HEURES APRES L'ECRASEMENT.SELON LE PILOTE LE RESERVOIR GAUCHE CONTENAIT ENVIRON 12 GALLONS DE CARBURANT AU MOMENT DE LA PANNE DE MOTEUR TANDIS QUE CELUI DE DROIT COMPTAIT TROIS GALLONS.  L'EXAMEN DU SYSTEME D'ALIMENTATION DES SYSTEMES DE CONTROLES AINSI QUE DU MOTEUR N'A REVELE AUCUNE ANOMALIE.  DE PLUS AUCUN CONTAMINANT N'A ETE OBSERVE DANS LES ECHANTILLONS DE CARBURANTS PRELEVES AU SITE DE L'ACCIDENT.
72997,L'APPAREIL SUR FLOTTEURS CIRCULAIT SUR L'EAU EN PREPARATION POUR UN DECOLLAGE. LORSQU'IL S'EST TROUVE PAR VENT DE TRAVERS DES BOURRASQUES DE VENTS ATTEIGNANT 30 NOEUDS ONT FAIT RENVERSER L'APPAREIL DANS L'EAU.  LES DEUX OCCUPANTS N'ONT EU AUCUNE DIFFICULTE A EVACUER L'APPAREIL.
72942,"L'ATTERRISSAGE LE SUPPORT CENTRE DU TRAIN S'EST BRISE.  L'ATTERRISSEUR GAUCHE S'EST AFFAISSE ET L'HELICE S'EST FAUSSE EN TOUCHANT LE SOL. CE TYPE DE TRAIN D'ATTERRISSAGE COMPORTE UNE STRUCTURE EN \V\"" AU CENTRE DES ROUES A LAQUELLE S'ATTACHENT LA TIGE DE SUPPORT DES BOUDINS ELASTIQUES DE SUSPENSION.  L'EXAMEN A REVELE QUE LA FERRURE CENTRALE AU BAS DU \""V\"" AVAIT CEDE DU COTE GAUCHE.CET APPAREIL SERT EXCLUSIVEMENT AU REMORQUAGE DE PLANEUR CE QUI SOUMET LE TRAIN A UN GRAND NOMBRE D'ATTERRISSAGES.  LE BRIS DE L'OREILLETTE GAUCHE DE LA FERRURE EST DU A LA PROGRESSION D'UNE FISSURE INITIALE QUI PEUT AVOIR ETE FAIT PAR UN ATTERRISSAGE DUR ET QUI A PROGRESSE JUSQU'A CE QUE LA RUPTURE FINALE SE FASSE SOUS DES CHARGES NORMALES."""
72941,AU DEPART UN VENT D'ENVIRON 25 MILLES A L'HEURE A FAVORISE LE DECOLLAGE RAPIDE DE L'AVION.  AU MOMENT OU L'AVION PASSAIT A L'EXTREMITE D'UNE ILE LA MONTEE S'EST ARRETE ET LA VITESSE A DIMINUEE.  LE PILOTE A D'ABORD VERIFIE LA PERFORMANCE DU MOTEUR QUI S'EST AVEREE EXCELLENTE.  IL A ALORS REMARQUE QUE L'EAU SUR CETTE SECTION DU LAC ETAIT MIROITANTE CE QUI INDIQUAIT UNE BAISSE COMPLETE DE LA VITESSE DU VENT MAIS N'A PU INITIER UN AMMERRISSAGE L'APPAREIL ETANT TROP PRES D'UNE LISIERE D'ARBRES ENTRE DEUX PARTIES DU LAC.  L'AVION A FRAPPE LES ARBRES AU PASSAGE ET S'EST IMMOBILISE SEMI SUBMERGE DE L'AUTRE COTE.AU MOMENT DU DECOLLAGE L'AVION ETAIT TRES AU-DESSOUS DE SA CHARGE MAXIMUM.
72774,PILOTE ACCOMPAGNE DE TROIS PASSAGERS EFFECTUAIT UN VOL SELON LES REGLES DU VOL A VUE ENTRE LA GRANDE (QUEBEC) ET LE CAMP GB1 (QUEBEC).  LORS DE L'AMERRISSAGE A GB1 L'HYDRAVION A REBONDI PUIS S'EST INCLINE A DROITE JUSQU'A CE QUE L'AILE HEURTE LA SURFACE DE L'EAU.  LE PILOTE A ALORS APPUYE SUR LE PALONNIER GAUCHE ET L'APPAREIL S'EST REDRESSE.  L'AILE DROITE A SUBI DES DOMMAGES IMPORTANTS ET A ETE REMPLACEE.LES VENTS SOUFLAIENT DE L'EST DE 15 A 20 NOEUDS.  L'APPROCHE POUR LE LAC ENCAISSE S'EST EFFECTUEE SANS PROBLEME QUOIQUE LE PILOTE A RAPPORTE DES CONDITIONS DE TURBULENCE MODEREE.  L'APPAREIL AFFICHAIT UNE VITESSE DE 10 MILLES A L'HEURE AU-DESSUS DE LA NORMALE ET LES VOLETS ETAIENT BRAQUES ENTRE LA POSITION POUR LE DECOLLAGE ET LA MONTEE.  L'AERONEF S'EST POSE VENT DE FACE.  SELON LE PILOTE LES VENTS AU SOL ETAIENT VARIABLES A CAUSE DE LA TOPOGRAPHIE ENVIRONNANTE DU LAC ET IL EST PROBABLE QU'UNE RAFALE PROVENANT DE LA GAUCHE AIT SOULEVEE L'AILE JUSQU'A CE QUE L'AILE DROITE PERCUTE LA SURFACE DU LAC.
72723,LA COURSE A L'ATTERRISSAGE L'AILE GAUCHE A FRAPPE UN OBSTACLE EN BORDURE D'UNE PISTE PRIVEE.  L'AERONEF A PIVOTE SUR LUI-MEME ET S'EST IMMOBILISE.  LE PILOTE A RAPPORTE AVOIR MAL CONTROLE SON AERONEF LORS DE L'ATTERRISSAGE.  LES VENTS ETAIENT NULS.
72701,LA COURSE A L'ATTERRISSAGE LA JAMBE ARRIERE DU TRAIN D'ATTERRISSAGE GAUCHE A CEDE.  CECI A PERMIS A L'AERONEF DE S'AFFAISSER ET A L'HELICE DE CONTACTER LE SOL.  LE MANUFACTURIER DE L'AERONEF EST AU COURANT DE CE PROBLEME DEPUIS QUELQUES TEMPS ET A COMMENCE A PRODUIRE DES JAMBES DE TRAINS PLUS RESISTANTES PARTICULIEREMENT POUR LES ECOLES DE VOL.
72679,VOL DE CROISIERE VFR L'APPAREIL S'EST ECRASE SUR LA FLANC D'UNE MONTAGNE.  L'APPAREIL A ETE DETRUIT PAR LE FEU.
72650,LA COURSE AU DECOLLAGE L'AVION CHARGE AU MAXIMUM A ETE RALENTI PAR LA CONDITION DE LA PISTE BOUEUSE.  LE PRODUIT D'ARROSAGE A DE PLUS ECLABOUSSE SUR LE PARE-BRISE AFFECTANT LA VISIBILITE DU PILOTE.  IL A DECLARE QU'IL N'A PU ATTEINDRE LA VITESSE REQUISE POUR DECOLLER EN TEMPS ET EVITER LES OBSTACLES EN BOUT DE PISTE.  L'APPAREIL S'EST ECRASE SUR UNE VOIE DE CHEMIN DE FER.
72580,APRES LE DECOLLAGE L'APPAREIL S'EST ECRASE AU SOL.
